Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
241342,2020-09-16 08:57:20,3530503964418806,"fraud_Heller, Gutmann and Zieme",grocery_pos,277.62,David,Nichols,M,0638 Fred Ramp Suite 086,Palmdale,CA,93552,34.5715,-118.0231,171170,Chemical engineer,1963-06-04,11f32237c017fe2f34b1011f98ec6158,1379321840,35.431109,-117.100512,1
241370,2020-09-16 09:44:13,4229733778084049,fraud_Koepp-Witting,grocery_pos,280.98,Tyler,Mills,M,7838 Jason Squares,Elizabethtown,KY,42701,37.6848,-85.8784,48194,Surgeon,1990-05-03,2e9fd4a8f23daa6090f30d406066e121,1379324653,37.165539,-86.851095,1
241720,2020-09-16 15:32:54,3530503964418806,fraud_Lebsack and Sons,misc_net,854.39,David,Nichols,M,0638 Fred Ramp Suite 086,Palmdale,CA,93552,34.5715,-118.0231,171170,Chemical engineer,1963-06-04,a604047091aba23cfad6922ed9aa470c,1379345574,33.708271999999994,-118.106389,1
242018,2020-09-16 19:28:47,4229733778084049,fraud_Kozey-Boehm,shopping_net,1012.65,Tyler,Mills,M,7838 Jason Squares,Elizabethtown,KY,42701,37.6848,-85.8784,48194,Surgeon,1990-05-03,b4b19838e7230afbdabf54b4cf2da8d7,1379359727,38.207278,-86.31347,1
242115,2020-09-16 20:58:06,3530503964418806,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,969.19,David,Nichols,M,0638 Fred Ramp Suite 086,Palmdale,CA,93552,34.5715,-118.0231,171170,Chemical engineer,1963-06-04,175fb6a524da08b6a414a604d5c98180,1379365086,35.093471,-117.334928,1
242194,2020-09-16 22:02:11,3530503964418806,fraud_Dach-Nader,misc_net,732.99,David,Nichols,M,0638 Fred Ramp Suite 086,Palmdale,CA,93552,34.5715,-118.0231,171170,Chemical engineer,1963-06-04,b0be3a47a500d6bf3c0b3ae238b5f265,1379368931,34.929289000000004,-117.407429,1
242213,2020-09-16 22:15:30,3530503964418806,"fraud_Osinski, Ledner and Leuschke",grocery_pos,278.34,David,Nichols,M,0638 Fred Ramp Suite 086,Palmdale,CA,93552,34.5715,-118.0231,171170,Chemical engineer,1963-06-04,f60bc4084efe8594939f9509ab86eeaf,1379369730,33.763984,-118.288594,1
242388,2020-09-17 00:36:52,342952484382519,fraud_Cole PLC,grocery_pos,362.88,Kayla,Jones,F,6033 Young Track Suite 804,East Canaan,CT,6024,42.0158,-73.2913,647,Comptroller,1987-09-26,156bc1e39b4a6b3385e2b7ce76cd4948,1379378212,41.838894,-72.888072,1
242414,2020-09-17 01:01:10,30029052116970,fraud_Kris-Weimann,misc_net,599.01,Curtis,Young,M,4319 Watson Shoals Suite 658,Falconer,NY,14733,42.1239,-79.1895,3833,Metallurgist,1970-10-09,43dfe780a4b67b05e2dd31ef72c4838f,1379379670,41.699276,-79.121394,1
242415,2020-09-17 01:01:45,342952484382519,fraud_Corwin-Gorczany,misc_net,911.2,Kayla,Jones,F,6033 Young Track Suite 804,East Canaan,CT,6024,42.0158,-73.2913,647,Comptroller,1987-09-26,d05e1ae086d3fdd8fe8fa679d6d1a7db,1379379705,41.281239,-72.940985,1
242442,2020-09-17 01:29:13,342952484382519,"fraud_Kuhic, Bins and Pfeffer",shopping_net,881.86,Kayla,Jones,F,6033 Young Track Suite 804,East Canaan,CT,6024,42.0158,-73.2913,647,Comptroller,1987-09-26,357dd0b1e82e8b627b14f55bce9c6930,1379381353,42.292709,-73.501754,1
242448,2020-09-17 01:33:58,342952484382519,fraud_Kiehn-Emmerich,grocery_pos,357.86,Kayla,Jones,F,6033 Young Track Suite 804,East Canaan,CT,6024,42.0158,-73.2913,647,Comptroller,1987-09-26,2661488215a62be7208a3e970849103a,1379381638,42.795963,-74.216363,1
242577,2020-09-17 03:47:51,3530503964418806,fraud_Rutherford-Mertz,grocery_pos,257.23,David,Nichols,M,0638 Fred Ramp Suite 086,Palmdale,CA,93552,34.5715,-118.0231,171170,Chemical engineer,1963-06-04,60babb409ea1b3168daf61959c7f89f6,1379389671,35.332824,-118.369189,1
242587,2020-09-17 04:02:10,342952484382519,fraud_Goodwin-Nitzsche,grocery_pos,346.12,Kayla,Jones,F,6033 Young Track Suite 804,East Canaan,CT,6024,42.0158,-73.2913,647,Comptroller,1987-09-26,580dc13e5bd2927b6878262a74cd3f5b,1379390530,41.321631,-73.10114200000001,1
242771,2020-09-17 07:18:31,30029052116970,fraud_Kilback LLC,grocery_pos,326.32,Curtis,Young,M,4319 Watson Shoals Suite 658,Falconer,NY,14733,42.1239,-79.1895,3833,Metallurgist,1970-10-09,32eaf4b308bbcc20d254f05580e8d47d,1379402311,42.263151,-78.595608,1
243321,2020-09-17 15:21:56,342952484382519,fraud_Mohr Inc,shopping_pos,896.61,Kayla,Jones,F,6033 Young Track Suite 804,East Canaan,CT,6024,42.0158,-73.2913,647,Comptroller,1987-09-26,d066205ad81a53cf64c4d908dc518699,1379431316,42.650337,-72.901629,1
243919,2020-09-17 22:41:50,3530503964418806,fraud_Welch Inc,misc_net,898.89,David,Nichols,M,0638 Fred Ramp Suite 086,Palmdale,CA,93552,34.5715,-118.0231,171170,Chemical engineer,1963-06-04,3b8295b79c293c0c3dd1f167ea5ed3ed,1379457710,34.117246,-117.145555,1
243924,2020-09-17 22:43:34,30029052116970,fraud_Kuphal-Bartoletti,misc_net,750.26,Curtis,Young,M,4319 Watson Shoals Suite 658,Falconer,NY,14733,42.1239,-79.1895,3833,Metallurgist,1970-10-09,2f76ac33f83f936fdac7c7e8d03b872e,1379457814,43.064857,-78.95769,1
243935,2020-09-17 22:50:42,342952484382519,fraud_Little Ltd,kids_pets,21.78,Kayla,Jones,F,6033 Young Track Suite 804,East Canaan,CT,6024,42.0158,-73.2913,647,Comptroller,1987-09-26,dbc4ce9913399492ee7763b09a796e09,1379458242,42.457812,-74.256011,1
243950,2020-09-17 23:03:36,3530503964418806,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,1038.25,David,Nichols,M,0638 Fred Ramp Suite 086,Palmdale,CA,93552,34.5715,-118.0231,171170,Chemical engineer,1963-06-04,aea6b4db63ae01a25d6b34e5cd30ac9a,1379459016,34.287735999999995,-117.297267,1
243966,2020-09-17 23:16:33,342952484382519,fraud_Mayert Group,shopping_pos,949.38,Kayla,Jones,F,6033 Young Track Suite 804,East Canaan,CT,6024,42.0158,-73.2913,647,Comptroller,1987-09-26,7f20f401255649d194d0221d137786fd,1379459793,41.996012,-72.66404,1
243997,2020-09-17 23:47:20,3530503964418806,"fraud_Langworth, Boehm and Gulgowski",shopping_net,963.73,David,Nichols,M,0638 Fred Ramp Suite 086,Palmdale,CA,93552,34.5715,-118.0231,171170,Chemical engineer,1963-06-04,5692deea47542bea73d5c40eada50f6a,1379461640,35.525013,-117.359532,1
244011,2020-09-17 23:53:01,30029052116970,fraud_Lynch Ltd,shopping_pos,824.28,Curtis,Young,M,4319 Watson Shoals Suite 658,Falconer,NY,14733,42.1239,-79.1895,3833,Metallurgist,1970-10-09,0b5315d76b41a1fec466a9eed18e2dce,1379461981,41.389282,-78.31223299999999,1
244170,2020-09-18 02:02:50,30029052116970,"fraud_Rowe, Batz and Goodwin",grocery_pos,303.68,Curtis,Young,M,4319 Watson Shoals Suite 658,Falconer,NY,14733,42.1239,-79.1895,3833,Metallurgist,1970-10-09,2855658415c53a8be9ac35046fd5ee51,1379469770,43.036551,-79.22558000000001,1
244738,2020-09-18 11:37:21,30029052116970,fraud_Doyle Ltd,grocery_pos,296.0,Curtis,Young,M,4319 Watson Shoals Suite 658,Falconer,NY,14733,42.1239,-79.1895,3833,Metallurgist,1970-10-09,1a7128301951b8de54660a268ec9d708,1379504241,42.667923,-80.080061,1
245274,2020-09-18 17:03:40,30029052116970,"fraud_Kuhic, Bins and Pfeffer",shopping_net,1008.51,Curtis,Young,M,4319 Watson Shoals Suite 658,Falconer,NY,14733,42.1239,-79.1895,3833,Metallurgist,1970-10-09,188389aa90778ce94cc404aaa3dd6764,1379523820,41.757124,-79.905766,1
245836,2020-09-18 23:10:48,30029052116970,"fraud_Heathcote, Yost and Kertzmann",shopping_net,1180.79,Curtis,Young,M,4319 Watson Shoals Suite 658,Falconer,NY,14733,42.1239,-79.1895,3833,Metallurgist,1970-10-09,27080de676b15a5188fdac23e0f66b2d,1379545848,43.009815,-79.199053,1
245857,2020-09-18 23:22:16,30029052116970,"fraud_Langworth, Boehm and Gulgowski",shopping_net,841.89,Curtis,Young,M,4319 Watson Shoals Suite 658,Falconer,NY,14733,42.1239,-79.1895,3833,Metallurgist,1970-10-09,2200b20b9a956b7b103c04f6c6f166b0,1379546536,42.235151,-79.319487,1
245890,2020-09-18 23:41:28,30029052116970,fraud_Hudson-Grady,shopping_pos,729.49,Curtis,Young,M,4319 Watson Shoals Suite 658,Falconer,NY,14733,42.1239,-79.1895,3833,Metallurgist,1970-10-09,64e68f665d9bf17f0e2d7d3bc8d29208,1379547688,42.531011,-78.444906,1
245895,2020-09-18 23:45:20,30029052116970,"fraud_Stanton, Jakubowski and Baumbach",shopping_net,980.65,Curtis,Young,M,4319 Watson Shoals Suite 658,Falconer,NY,14733,42.1239,-79.1895,3833,Metallurgist,1970-10-09,0bff0ccd1f0f8decdcc9cb7671e0a6be,1379547920,42.967723,-79.707603,1
248661,2020-09-20 09:22:52,4570636521433188,fraud_Block-Parisian,misc_net,879.72,Christine,Leblanc,F,5097 Jodi Vista Suite 811,Deltona,FL,32725,28.8989,-81.2473,88735,Commercial horticulturist,1988-04-09,2b93eb89845134c6cece84a42f35ba6c,1379668972,28.167018,-81.411815,1
250394,2020-09-20 22:59:11,4570636521433188,"fraud_Ledner, Hartmann and Feest",health_fitness,19.64,Christine,Leblanc,F,5097 Jodi Vista Suite 811,Deltona,FL,32725,28.8989,-81.2473,88735,Commercial horticulturist,1988-04-09,63c45cf3b74985e680a203b8b2415f4e,1379717951,27.945671,-81.375614,1
250690,2020-09-21 01:38:35,4170689372027579,fraud_Bernhard Inc,gas_transport,7.98,Samuel,Frey,M,830 Myers Plaza Apt. 384,Edmond,OK,73034,35.6665,-97.4798,116001,Media buyer,1993-05-10,29aacd807ec15862cae8941bf11384bc,1379727515,34.909326,-97.858599,1
250930,2020-09-21 03:57:45,4170689372027579,fraud_Bradtke PLC,grocery_pos,307.55,Samuel,Frey,M,830 Myers Plaza Apt. 384,Edmond,OK,73034,35.6665,-97.4798,116001,Media buyer,1993-05-10,6b072e30250b531adc59f520ec822fc8,1379735865,36.167553000000005,-97.682358,1
251279,2020-09-21 07:16:37,4170689372027579,"fraud_Stehr, Jewess and Schimmel",misc_net,772.07,Samuel,Frey,M,830 Myers Plaza Apt. 384,Edmond,OK,73034,35.6665,-97.4798,116001,Media buyer,1993-05-10,4d069e0e767b3163f62736966d64f6ed,1379747797,35.600204,-97.061854,1
251581,2020-09-21 10:02:48,4570636521433188,"fraud_Okuneva, Schneider and Rau",shopping_pos,853.68,Christine,Leblanc,F,5097 Jodi Vista Suite 811,Deltona,FL,32725,28.8989,-81.2473,88735,Commercial horticulturist,1988-04-09,74b601fa4720f7bc0e4f934ba6c2cfcb,1379757768,28.646025,-80.80958199999999,1
253587,2020-09-21 23:23:13,4170689372027579,fraud_Cummerata-Hilpert,entertainment,503.49,Samuel,Frey,M,830 Myers Plaza Apt. 384,Edmond,OK,73034,35.6665,-97.4798,116001,Media buyer,1993-05-10,ef63ec00b71893c8644add982136add3,1379805793,34.886983,-98.373714,1
253809,2020-09-22 01:11:51,60487002085,"fraud_Moen, Reinger and Murphy",grocery_pos,337.39,David,White,M,66234 Hall Lock Suite 758,Jackson,MS,39211,32.3739,-90.1293,233060,"Horticulturist, commercial",1972-08-15,38861bbf9de67f628ca2ba7358f1ea68,1379812311,31.61911,-90.997411,1
253829,2020-09-22 01:25:18,4170689372027579,"fraud_Lind, Huel and McClure",gas_transport,9.04,Samuel,Frey,M,830 Myers Plaza Apt. 384,Edmond,OK,73034,35.6665,-97.4798,116001,Media buyer,1993-05-10,5dfbcc55744f81f8b1c59e914c82055f,1379813118,36.524317,-96.82184,1
253900,2020-09-22 02:02:46,60487002085,fraud_Cole PLC,grocery_pos,292.54,David,White,M,66234 Hall Lock Suite 758,Jackson,MS,39211,32.3739,-90.1293,233060,"Horticulturist, commercial",1972-08-15,71947f267041e351822e89a4d10c9ee4,1379815366,33.160571000000004,-89.314908,1
253916,2020-09-22 02:14:05,4170689372027579,"fraud_Moen, Reinger and Murphy",grocery_pos,245.89,Samuel,Frey,M,830 Myers Plaza Apt. 384,Edmond,OK,73034,35.6665,-97.4798,116001,Media buyer,1993-05-10,34f97da3fe509a3403d056d964cfe750,1379816045,34.761584,-98.315622,1
255297,2020-09-22 14:35:29,4170689372027579,fraud_Bashirian Group,shopping_net,1117.27,Samuel,Frey,M,830 Myers Plaza Apt. 384,Edmond,OK,73034,35.6665,-97.4798,116001,Media buyer,1993-05-10,f425b53d73acfaa503ce609828ad859e,1379860529,35.043195000000004,-97.20962,1
256284,2020-09-22 21:20:29,4170689372027579,fraud_Kuhn LLC,misc_net,774.22,Samuel,Frey,M,830 Myers Plaza Apt. 384,Edmond,OK,73034,35.6665,-97.4798,116001,Media buyer,1993-05-10,d580d0784795feeb5db7e2b25f77630e,1379884829,35.900846,-97.308735,1
256535,2020-09-22 22:39:18,60487002085,fraud_Kuhic LLC,shopping_net,995.97,David,White,M,66234 Hall Lock Suite 758,Jackson,MS,39211,32.3739,-90.1293,233060,"Horticulturist, commercial",1972-08-15,b1fe651e13056a1cd16bc231cdcbfdab,1379889558,33.1926,-89.908567,1
256612,2020-09-22 23:10:08,60487002085,fraud_Schmidt and Sons,shopping_net,1062.66,David,White,M,66234 Hall Lock Suite 758,Jackson,MS,39211,32.3739,-90.1293,233060,"Horticulturist, commercial",1972-08-15,bf12012b33adb9dd3f6ae3607c06f3b7,1379891408,31.426241,-90.281855,1
256626,2020-09-22 23:13:35,4170689372027579,"fraud_Welch, Rath and Koepp",entertainment,467.84,Samuel,Frey,M,830 Myers Plaza Apt. 384,Edmond,OK,73034,35.6665,-97.4798,116001,Media buyer,1993-05-10,658273c7693593c31ba6fb00d00bfae8,1379891615,36.379999,-97.934141,1
256631,2020-09-22 23:14:35,4170689372027579,"fraud_Hayes, Marquardt and Dibbert",misc_net,828.4,Samuel,Frey,M,830 Myers Plaza Apt. 384,Edmond,OK,73034,35.6665,-97.4798,116001,Media buyer,1993-05-10,8426fbdee0b7c8dd0d4f351ff46e17c0,1379891675,36.138233,-96.798634,1
256714,2020-09-22 23:47:50,60487002085,fraud_Kassulke PLC,shopping_net,1113.08,David,White,M,66234 Hall Lock Suite 758,Jackson,MS,39211,32.3739,-90.1293,233060,"Horticulturist, commercial",1972-08-15,fa7d8e9ced90cda4144eb3b47beacc4e,1379893670,33.028446,-90.258039,1
256862,2020-09-23 02:20:52,30270432095985,fraud_Cartwright-Harris,grocery_pos,360.71,Lisa,Lin,F,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,1972-11-28,11e8618ca7582746d0f78da254a75268,1379902852,39.733064,-91.87243,1
256873,2020-09-23 02:38:48,676369110710,"fraud_Greenholt, Jacobi and Gleason",gas_transport,9.34,David,Wolfe,M,81261 Garcia Underpass Suite 741,Southfield,MI,48034,42.4969,-83.2911,75830,"Engineer, automotive",1974-12-28,d27d3fbc162cdb55f124209275075412,1379903928,42.971903000000005,-83.64549699999999,1
256888,2020-09-23 02:56:25,60487002085,fraud_McGlynn-Heathcote,misc_net,740.62,David,White,M,66234 Hall Lock Suite 758,Jackson,MS,39211,32.3739,-90.1293,233060,"Horticulturist, commercial",1972-08-15,cb6f813488269ee242718106acaca019,1379904985,31.974365,-89.920354,1
256926,2020-09-23 03:42:24,676369110710,fraud_Bauch-Raynor,grocery_pos,311.85,David,Wolfe,M,81261 Garcia Underpass Suite 741,Southfield,MI,48034,42.4969,-83.2911,75830,"Engineer, automotive",1974-12-28,3c8af88e7b954ba8727447609a423b6f,1379907744,42.455382,-82.862173,1
256937,2020-09-23 03:55:45,676369110710,"fraud_Goldner, Kovacek and Abbott",grocery_pos,285.38,David,Wolfe,M,81261 Garcia Underpass Suite 741,Southfield,MI,48034,42.4969,-83.2911,75830,"Engineer, automotive",1974-12-28,26545a0fcf6df83c41d5d2182e57a156,1379908545,42.695675,-84.019773,1
257242,2020-09-23 10:12:36,60487002085,fraud_Parisian and Sons,gas_transport,11.19,David,White,M,66234 Hall Lock Suite 758,Jackson,MS,39211,32.3739,-90.1293,233060,"Horticulturist, commercial",1972-08-15,23a6369b67f28768c1839f090a2a2d4b,1379931156,33.163279,-89.454488,1
257280,2020-09-23 11:00:46,30270432095985,"fraud_Zieme, Bode and Dooley",gas_transport,12.54,Lisa,Lin,F,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,1972-11-28,22c3e1ad2bb60270ad4ba87e1d0dcd08,1379934046,41.505957,-91.489182,1
257810,2020-09-23 18:34:20,586100864972,fraud_Little Ltd,kids_pets,21.29,Patrick,Bates,M,4481 Maldonado Hollow,Kirkwood,NY,13795,42.0695,-75.7967,3800,Advertising account executive,1968-07-06,30b831494e768b4ec8a1689f2f067c7d,1379961260,41.626334,-75.512342,1
257885,2020-09-23 19:28:16,676369110710,"fraud_Monahan, Bogisich and Ledner",misc_pos,7.23,David,Wolfe,M,81261 Garcia Underpass Suite 741,Southfield,MI,48034,42.4969,-83.2911,75830,"Engineer, automotive",1974-12-28,791e82f1b7aa140a96d43da643acd65e,1379964496,41.499752,-84.166871,1
258083,2020-09-23 22:03:34,60487002085,fraud_Volkman-Predovic,shopping_net,1057.35,David,White,M,66234 Hall Lock Suite 758,Jackson,MS,39211,32.3739,-90.1293,233060,"Horticulturist, commercial",1972-08-15,8fb4a94b1016de03a7e9d475f0070673,1379973814,32.205139,-90.731305,1
258088,2020-09-23 22:09:27,586100864972,"fraud_Rodriguez, Yost and Jenkins",misc_net,737.94,Patrick,Bates,M,4481 Maldonado Hollow,Kirkwood,NY,13795,42.0695,-75.7967,3800,Advertising account executive,1968-07-06,71695d04e743d9f0b5798dee0de99f6f,1379974167,41.150118,-75.000364,1
258100,2020-09-23 22:16:16,586100864972,"fraud_Nitzsche, Kessler and Wolff",shopping_pos,1090.31,Patrick,Bates,M,4481 Maldonado Hollow,Kirkwood,NY,13795,42.0695,-75.7967,3800,Advertising account executive,1968-07-06,ef4117135634b64963f0c18e9d9d60b6,1379974576,41.145569,-75.704756,1
258142,2020-09-23 22:51:35,30270432095985,fraud_Skiles LLC,home,258.37,Lisa,Lin,F,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,1972-11-28,4ba994c6450954b7d35f207be0646e44,1379976695,39.748629,-90.81943,1
258150,2020-09-23 22:54:15,30270432095985,fraud_Bednar PLC,kids_pets,19.81,Lisa,Lin,F,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,1972-11-28,55662fa884952701ea4806107328110e,1379976855,41.541552,-91.292645,1
258178,2020-09-23 23:11:29,586100864972,fraud_Kuhic LLC,shopping_net,966.79,Patrick,Bates,M,4481 Maldonado Hollow,Kirkwood,NY,13795,42.0695,-75.7967,3800,Advertising account executive,1968-07-06,953042aeb138dedda55fc5fc3767bd1c,1379977889,41.946847,-74.95278,1
258185,2020-09-23 23:17:57,30270432095985,fraud_Langworth LLC,personal_care,18.68,Lisa,Lin,F,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,1972-11-28,79f3b6ad221dbdad992b987f9f084dd5,1379978277,40.551606,-91.420352,1
258200,2020-09-23 23:31:05,586100864972,"fraud_Stehr, Jewess and Schimmel",misc_net,852.95,Patrick,Bates,M,4481 Maldonado Hollow,Kirkwood,NY,13795,42.0695,-75.7967,3800,Advertising account executive,1968-07-06,46e04abee75ae5063ae987c2e9c2659b,1379979065,41.275619,-75.879368,1
258234,2020-09-23 23:54:08,30270432095985,fraud_Kris-Padberg,shopping_pos,1083.04,Lisa,Lin,F,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,1972-11-28,c98e747667217c7b3c777f1de57552b9,1379980448,41.459806,-91.543203,1
258237,2020-09-23 23:56:13,586100864972,"fraud_Rodriguez, Yost and Jenkins",misc_net,820.97,Patrick,Bates,M,4481 Maldonado Hollow,Kirkwood,NY,13795,42.0695,-75.7967,3800,Advertising account executive,1968-07-06,d3001af82b680e9f0fd7b9e9ed9931e2,1379980573,41.47287,-74.880759,1
258241,2020-09-23 23:57:14,586100864972,"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,991.0,Patrick,Bates,M,4481 Maldonado Hollow,Kirkwood,NY,13795,42.0695,-75.7967,3800,Advertising account executive,1968-07-06,dea1fa89d6e883f3ec597efed4010b06,1379980634,41.802211,-75.655383,1
258249,2020-09-24 00:07:53,676369110710,fraud_Corwin-Gorczany,misc_net,808.71,David,Wolfe,M,81261 Garcia Underpass Suite 741,Southfield,MI,48034,42.4969,-83.2911,75830,"Engineer, automotive",1974-12-28,e198fc32467c0f4a61ff6fe6c030d38b,1379981273,42.823043,-82.305778,1
258250,2020-09-24 00:10:32,676369110710,fraud_O'Keefe-Hudson,grocery_pos,301.37,David,Wolfe,M,81261 Garcia Underpass Suite 741,Southfield,MI,48034,42.4969,-83.2911,75830,"Engineer, automotive",1974-12-28,506d96b33a585f7b79ff6d0ffb9c57cd,1379981432,42.516215,-83.93019699999999,1
258299,2020-09-24 01:08:52,30270432095985,"fraud_Labadie, Treutel and Bode",shopping_net,1004.38,Lisa,Lin,F,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,1972-11-28,5cc792fddcf3fa7401ab5cf43cd18d28,1379984932,40.862011,-90.144127,1
258307,2020-09-24 01:14:37,4427805710168,fraud_Kerluke Inc,misc_net,809.83,Michelle,Rodriguez,F,1742 Brandon Squares Apt. 461,Ruidoso,NM,88355,33.3305,-105.6933,8874,Licensed conveyancer,2000-08-16,f442042f8f14ec7cd9d5fddece9b75b2,1379985277,32.842035,-104.904134,1
258413,2020-09-24 03:01:59,676369110710,fraud_O'Keefe-Hudson,grocery_pos,275.59,David,Wolfe,M,81261 Garcia Underpass Suite 741,Southfield,MI,48034,42.4969,-83.2911,75830,"Engineer, automotive",1974-12-28,1677a3bb1b519d75c840b0c8b96781f8,1379991719,42.503394,-83.72846700000001,1
258431,2020-09-24 03:17:31,676369110710,"fraud_Rippin, Kub and Mann",misc_net,726.23,David,Wolfe,M,81261 Garcia Underpass Suite 741,Southfield,MI,48034,42.4969,-83.2911,75830,"Engineer, automotive",1974-12-28,3af958498705961fe7e0c3f4c6ce883f,1379992651,41.504416,-83.294529,1
258453,2020-09-24 03:36:13,30270432095985,"fraud_Osinski, Ledner and Leuschke",grocery_pos,340.71,Lisa,Lin,F,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,1972-11-28,8c2f2061c8bb41efbcd522e6f4715b5e,1379993773,40.07549,-90.932026,1
258455,2020-09-24 03:38:24,676369110710,"fraud_Huel, Hammes and Witting",grocery_pos,304.17,David,Wolfe,M,81261 Garcia Underpass Suite 741,Southfield,MI,48034,42.4969,-83.2911,75830,"Engineer, automotive",1974-12-28,a3ee2c706627d2edfa1756e0bace5a1b,1379993904,42.762068,-82.64480400000001,1
258990,2020-09-24 13:10:15,586100864972,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,1135.26,Patrick,Bates,M,4481 Maldonado Hollow,Kirkwood,NY,13795,42.0695,-75.7967,3800,Advertising account executive,1968-07-06,f0b9d348563e2421ad482aacc6d1ed0c,1380028215,42.370634,-75.887362,1
259778,2020-09-24 22:14:46,30270432095985,"fraud_Hermiston, Russel and Price",food_dining,119.06,Lisa,Lin,F,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,1972-11-28,6fa8a87afacdc46dca4980b46ba6bca6,1380060886,41.499391,-91.728548,1
259794,2020-09-24 22:29:49,30270432095985,fraud_Harris Group,food_dining,118.24,Lisa,Lin,F,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,1972-11-28,88520059d616ec74fa73444cafefa608,1380061789,41.370478000000006,-91.961113,1
259802,2020-09-24 22:37:44,30270432095985,fraud_Morissette PLC,shopping_pos,1052.9,Lisa,Lin,F,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,1972-11-28,81fcbc2c6dc202658afa67dfb5a54986,1380062264,41.419683,-91.67608,1
259804,2020-09-24 22:38:50,586100864972,fraud_Durgan-Auer,misc_net,963.78,Patrick,Bates,M,4481 Maldonado Hollow,Kirkwood,NY,13795,42.0695,-75.7967,3800,Advertising account executive,1968-07-06,e10b0891f268be24032e0b8ccd1b00bb,1380062330,41.32555,-75.444386,1
259810,2020-09-24 22:42:18,4427805710168,fraud_Gleason-Macejkovic,shopping_net,914.35,Michelle,Rodriguez,F,1742 Brandon Squares Apt. 461,Ruidoso,NM,88355,33.3305,-105.6933,8874,Licensed conveyancer,2000-08-16,1b0e73c664a05a9be0bbfb30ec4005bc,1380062538,34.314129,-105.531025,1
259812,2020-09-24 22:43:25,586100864972,fraud_Hickle Group,shopping_pos,1064.72,Patrick,Bates,M,4481 Maldonado Hollow,Kirkwood,NY,13795,42.0695,-75.7967,3800,Advertising account executive,1968-07-06,b2e829d19c5e9159ae748985cd8e9e02,1380062605,41.609997,-75.746714,1
259815,2020-09-24 22:45:18,30270432095985,fraud_Emmerich-Rau,personal_care,16.32,Lisa,Lin,F,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,1972-11-28,376536fe9ece5554d8fb75489b3188b3,1380062718,41.212492,-91.620246,1
259820,2020-09-24 22:48:50,4427805710168,fraud_Stamm-Rodriguez,misc_pos,9.1,Michelle,Rodriguez,F,1742 Brandon Squares Apt. 461,Ruidoso,NM,88355,33.3305,-105.6933,8874,Licensed conveyancer,2000-08-16,5279a9429b94bd77b0a6ac314ab36d49,1380062930,32.607518,-105.74693700000002,1
259828,2020-09-24 22:54:20,30270432095985,fraud_Bednar PLC,kids_pets,20.35,Lisa,Lin,F,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,1972-11-28,ee7c3a95d6120dddae187ff31c177f28,1380063260,39.748842,-91.392595,1
259834,2020-09-24 22:59:50,586100864972,fraud_Kuhn LLC,misc_net,836.83,Patrick,Bates,M,4481 Maldonado Hollow,Kirkwood,NY,13795,42.0695,-75.7967,3800,Advertising account executive,1968-07-06,5974b3b4b4cb810570506dee3bcc0f43,1380063590,42.347743,-75.748297,1
259869,2020-09-24 23:23:18,30270432095985,fraud_Kirlin and Sons,personal_care,23.26,Lisa,Lin,F,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,1972-11-28,0ea85fe40692fffeb0e00fa257691ef1,1380064998,41.666739,-91.2961,1
259889,2020-09-24 23:37:08,676369110710,"fraud_Okuneva, Schneider and Rau",shopping_pos,834.99,David,Wolfe,M,81261 Garcia Underpass Suite 741,Southfield,MI,48034,42.4969,-83.2911,75830,"Engineer, automotive",1974-12-28,f268aae88de81dbd78e18cd19bb08e27,1380065828,41.81706,-82.617486,1
259900,2020-09-24 23:39:49,676369110710,fraud_Pagac LLC,shopping_pos,875.14,David,Wolfe,M,81261 Garcia Underpass Suite 741,Southfield,MI,48034,42.4969,-83.2911,75830,"Engineer, automotive",1974-12-28,e426c61a701ffa11aa36bd861b54d33f,1380065989,43.192062,-82.30609100000001,1
